node_id,name,namespace,external_url
Anatomy::UBERON:0001645,trigeminal nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001645
Anatomy::UBERON:0001646,abducens nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001646
Anatomy::UBERON:0001647,facial nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001647
Anatomy::UBERON:0001648,vestibulocochlear nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001648
Anatomy::UBERON:0001649,glossopharyngeal nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001649
Anatomy::UBERON:0001650,hypoglossal nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001650
Anatomy::UBERON:0001673,central retinal vein,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001673
Anatomy::UBERON:0001675,trigeminal ganglion,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001675
Anatomy::UBERON:0001676,occipital bone,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001676
Anatomy::UBERON:0001677,sphenoid bone,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001677
Anatomy::UBERON:0001678,temporal bone,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001678
Anatomy::UBERON:0001679,ethmoid bone,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001679
Anatomy::UBERON:0001681,nasal bone,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001681
Anatomy::UBERON:0001684,mandible,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001684
Anatomy::UBERON:0001685,hyoid bone,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001685
Anatomy::UBERON:0001687,stapes bone,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001687
Anatomy::UBERON:0001688,incus bone,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001688
Anatomy::UBERON:0001689,malleus bone,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001689
Anatomy::UBERON:0001690,ear,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001690
Anatomy::UBERON:0001691,external ear,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001691
Anatomy::UBERON:0001694,petrous part of temporal bone,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001694
Anatomy::UBERON:0001697,orbit of skull,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001697
Anatomy::UBERON:0001700,geniculate ganglion,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001700
Anatomy::UBERON:0001702,eyelash,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001702
Anatomy::UBERON:0001705,nail,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001705
Anatomy::UBERON:0001707,nasal cavity,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001707
Anatomy::UBERON:0001708,jaw skeleton,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001708
Anatomy::UBERON:0001710,lower jaw region,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001710
Anatomy::UBERON:0001711,eyelid,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001711
Anatomy::UBERON:0001716,secondary palate,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001716
Anatomy::UBERON:0001717,spinal nucleus of trigeminal nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001717
Anatomy::UBERON:0001720,cochlear nucleus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001720
Anatomy::UBERON:0001723,tongue,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001723
Anatomy::UBERON:0001724,sphenoidal sinus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001724
Anatomy::UBERON:0001733,soft palate,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001733
Anatomy::UBERON:0001734,palatine uvula,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001734
Anatomy::UBERON:0001736,submandibular gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001736
Anatomy::UBERON:0001737,larynx,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001737
Anatomy::UBERON:0001744,lymphoid tissue,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001744
Anatomy::UBERON:0001750,lacrimal apparatus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001750
Anatomy::UBERON:0001756,middle ear,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001756
Anatomy::UBERON:0001759,vagus nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001759
Anatomy::UBERON:0001760,frontal sinus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001760
Anatomy::UBERON:0001762,turbinate bone,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001762
Anatomy::UBERON:0001764,maxillary sinus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001764
Anatomy::UBERON:0001768,uvea,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001768
Anatomy::UBERON:0001769,iris,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001769
Anatomy::UBERON:0001771,pupil,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001771
Anatomy::UBERON:0001772,corneal epithelium,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001772
Anatomy::UBERON:0001773,sclera,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001773
Anatomy::UBERON:0001775,ciliary body,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001775
Anatomy::UBERON:0001776,optic choroid,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001776
Anatomy::UBERON:0001777,substantia propria of cornea,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001777
Anatomy::UBERON:0001780,spinal nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001780
Anatomy::UBERON:0001783,optic disc,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001783
Anatomy::UBERON:0001785,cranial nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001785
Anatomy::UBERON:0001786,fovea centralis,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001786
Anatomy::UBERON:0001796,aqueous humor of eyeball,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001796
Anatomy::UBERON:0001805,autonomic ganglion,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001805
Anatomy::UBERON:0001814,brachial nerve plexus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001814
Anatomy::UBERON:0001815,lumbosacral nerve plexus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001815
Anatomy::UBERON:0001818,tarsal gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001818
Anatomy::UBERON:0001820,sweat gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001820
Anatomy::UBERON:0001821,sebaceous gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001821
Anatomy::UBERON:0001825,paranasal sinus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001825
Anatomy::UBERON:0001827,secretion of lacrimal gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001827
Anatomy::UBERON:0001831,parotid gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001831
Anatomy::UBERON:0001832,sublingual gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001832
Anatomy::UBERON:0001833,lip,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001833
Anatomy::UBERON:0001836,saliva,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001836
Anatomy::UBERON:0001837,duct of salivary gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001837
Anatomy::UBERON:0001840,semicircular canal,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001840
Anatomy::UBERON:0001844,cochlea,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001844
Anatomy::UBERON:0001846,internal ear,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001846
Anatomy::UBERON:0001855,cochlear duct of membranous labyrinth,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001855
Anatomy::UBERON:0001860,endolymphatic duct,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001860
Anatomy::UBERON:0001866,sebum,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001866
Anatomy::UBERON:0001884,phrenic nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001884
Anatomy::UBERON:0001886,choroid plexus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001886
Anatomy::UBERON:0001887,internal capsule of telencephalon,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001887
Anatomy::UBERON:0001890,forebrain,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001890
Anatomy::UBERON:0001891,midbrain,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001891
Anatomy::UBERON:0001893,telencephalon,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001893
Anatomy::UBERON:0001895,metencephalon,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001895
Anatomy::UBERON:0001896,medulla oblongata,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001896
Anatomy::UBERON:0001905,pineal body,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001905
Anatomy::UBERON:0001908,optic tract,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001908
Anatomy::UBERON:0001910,medial forebrain bundle,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001910
Anatomy::UBERON:0001911,mammary gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001911
Anatomy::UBERON:0001914,colostrum,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001914
Anatomy::UBERON:0001968,semen,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001968
Anatomy::UBERON:0001969,blood plasma,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001969
Anatomy::UBERON:0001970,bile,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001970
Anatomy::UBERON:0001971,gastric juice,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001971
Anatomy::UBERON:0001980,arteriole,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001980
Anatomy::UBERON:0001981,blood vessel,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001981
Anatomy::UBERON:0001985,corneal endothelium,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001985
Anatomy::UBERON:0001986,endothelium,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001986
Anatomy::UBERON:0001988,feces,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001988
Anatomy::UBERON:0001989,superior cervical ganglion,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0001989
Anatomy::UBERON:0002005,enteric nervous system,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002005
Anatomy::UBERON:0002010,celiac nerve plexus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002010
Anatomy::UBERON:0002012,pulmonary artery,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002012
Anatomy::UBERON:0002016,pulmonary vein,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002016
Anatomy::UBERON:0002017,portal vein,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002017
Anatomy::UBERON:0002018,synovial membrane of synovial joint,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002018
Anatomy::UBERON:0002019,accessory XI nerve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002019
Anatomy::UBERON:0002028,hindbrain,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002028
Anatomy::UBERON:0002030,nipple,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002030
Anatomy::UBERON:0002037,cerebellum,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002037
Anatomy::UBERON:0002040,bronchial artery,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002040
Anatomy::UBERON:0002046,thyroid gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002046
Anatomy::UBERON:0002048,lung,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002048
Anatomy::UBERON:0002053,zona glomerulosa of adrenal gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002053
Anatomy::UBERON:0002054,zona fasciculata of adrenal gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002054
Anatomy::UBERON:0002055,zona reticularis of adrenal gland,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002055
Anatomy::UBERON:0002060,femoral artery,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002060
Anatomy::UBERON:0002066,umbilical vein,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002066
Anatomy::UBERON:0002067,dermis,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002067
Anatomy::UBERON:0002073,hair follicle,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002073
Anatomy::UBERON:0002081,cardiac atrium,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002081
Anatomy::UBERON:0002082,cardiac ventricle,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002082
Anatomy::UBERON:0002097,skin of body,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002097
Anatomy::UBERON:0002099,cardiac septum,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002099
Anatomy::UBERON:0002102,forelimb,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002102
Anatomy::UBERON:0002103,hindlimb,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002103
Anatomy::UBERON:0002107,liver,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002107
Anatomy::UBERON:0002110,gall bladder,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002110
Anatomy::UBERON:0002113,kidney,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002113
Anatomy::UBERON:0002129,cerebellar cortex,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002129
Anatomy::UBERON:0002130,cerebellar nuclear complex,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002130
Anatomy::UBERON:0002134,tricuspid valve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002134
Anatomy::UBERON:0002135,mitral valve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002135
Anatomy::UBERON:0002137,aortic valve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002137
Anatomy::UBERON:0002146,pulmonary valve,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002146
Anatomy::UBERON:0002148,locus ceruleus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002148
Anatomy::UBERON:0002162,area postrema,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002162
Anatomy::UBERON:0002165,endocardium,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002165
Anatomy::UBERON:0002185,bronchus,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002185
Anatomy::UBERON:0002204,musculoskeletal system,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002204
Anatomy::UBERON:0002205,manubrium of sternum,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002205
Anatomy::UBERON:0002223,endolymphatic sac,UBERON,https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http://purl.obolibrary.org/obo/UBERON_0002223
